"Time","6-DOF Body Translation Monitor: 6-DOF Body Translation Monitor (m)"
0.1,3.2475877816443944E-6
0.2,-4.7610311154897173E-7
0.30000000000000004,-1.3648299387146505E-5
0.4,-2.4540108247841333E-5
0.5,-3.343958270314953E-5
0.6,-4.0543197835841955E-5
0.7,-4.448903363761944E-5
0.7999999999999999,-4.44621722630406E-5
0.8999999999999999,-3.960004672642767E-5
0.9999999999999999,-2.9265411939383804E-5
1.0999999999999999,-1.3511977136722908E-5
1.2,7.822059513059768E-6
1.3,3.494501775996971E-5
1.4000000000000001,6.779791012068262E-5
1.5000000000000002,1.0623327605765336E-4
1.6000000000000003,1.5045981076113846E-4
1.7000000000000004,2.008668495103524E-4
1.8000000000000005,2.5746955587380036E-4
1.9000000000000006,3.2052932019597033E-4
2.0000000000000004,3.902963546750619E-4
2.1000000000000005,4.664568028116358E-4
2.2000000000000006,5.483234392426733E-4
2.3000000000000007,6.348246175979667E-4
2.400000000000001,7.243828334892797E-4
2.500000000000001,8.153059729653677E-4
2.600000000000001,9.05963430412826E-4
2.700000000000001,9.947311357322366E-4
2.800000000000001,0.0010801108510649963
2.9000000000000012,0.0011605311191657034
3.0000000000000013,0.0012339986392616552
3.1000000000000014,0.0012986190729235522
3.2000000000000015,0.001352674047608407
3.3000000000000016,0.0013941086304023302
3.4000000000000017,0.001420615675220721
3.5000000000000018,0.001429598341380933
3.600000000000002,0.0014182702444928068
3.700000000000002,0.0013838432526482411
3.800000000000002,0.0013234337274633582
3.900000000000002,0.001233894424432595
4.000000000000002,0.0011121062849497865
4.100000000000001,9.55040272192178E-4
4.200000000000001,7.597812932874801E-4
4.300000000000001,5.237974206917453E-4
4.4,2.4481122493731096E-4
4.5,-7.909259424639423E-5
4.6,-4.505615000080986E-4
4.699999999999999,-8.730429771785885E-4
4.799999999999999,-0.0013481223610971446
4.899999999999999,-0.0018765286377916861
4.999999999999998,-0.0024604728899159513
5.099999999999998,-0.00310202396311852
5.1999999999999975,-0.00380153959180557
5.299999999999997,-0.004559547113040459
5.399999999999997,-0.005377278206209954
5.4999999999999964,-0.006254834658493492
5.599999999999996,-0.007191620663954426
5.699999999999996,-0.008187922355997638
5.799999999999995,-0.009243898134278573
5.899999999999995,-0.010357547496211627
5.999999999999995,-0.011526500555999896
6.099999999999994,-0.012748130171178085
6.199999999999994,-0.014018814715284877
6.299999999999994,-0.015336139072653578
6.399999999999993,-0.016698079595139945
6.499999999999993,-0.018100648009631383
6.5999999999999925,-0.019538279499794628
6.699999999999992,-0.021005365598116027
6.799999999999992,-0.02249652724940997
6.8999999999999915,-0.024007032582919093
6.999999999999991,-0.025531301235667755
7.099999999999991,-0.027061802712225143
7.19999999999999,-0.02859168238857491
7.29999999999999,-0.030113611542266872
7.39999999999999,-0.03161806301193427
7.499999999999989,-0.03309677575022832
7.599999999999989,-0.034542532505366964
7.699999999999989,-0.035946218058253994
7.799999999999988,-0.037298527792656404
7.899999999999988,-0.03859091041912635
7.999999999999988,-0.039814679899691036
8.099999999999987,-0.040960108905643736
8.199999999999987,-0.042016352882352365
8.299999999999986,-0.0429730519639739
8.399999999999986,-0.0438195604691061
8.499999999999986,-0.04454541308035569
8.599999999999985,-0.045141562274095465
8.699999999999985,-0.045598288092857334
8.799999999999985,-0.045905466068911216
8.899999999999984,-0.046054232672622306
8.999999999999984,-0.046036076750006254
9.099999999999984,-0.045842514704894484
9.199999999999983,-0.04546555961828173
9.299999999999983,-0.04489802014221967
9.399999999999983,-0.044133002118590565
9.499999999999982,-0.04316360395781254
9.599999999999982,-0.04198439194171479
9.699999999999982,-0.0405905583491254
9.799999999999981,-0.03897649332558746
9.89999999999998,-0.037137711915282826
9.99999999999998,-0.0350723811823791
10.09999999999998,-0.03277910487981142
10.19999999999998,-0.030255707639467576
10.29999999999998,-0.027501065245655838
10.399999999999979,-0.024514832795194407
10.499999999999979,-0.021296680191322664
10.599999999999978,-0.01784827976814445
10.699999999999978,-0.014172764703113891
10.799999999999978,-0.010273343945294562
10.899999999999977,-0.00615518555304747
10.999999999999977,-0.0018243008908444026
11.099999999999977,0.002711917212780835
11.199999999999976,0.007443387222515889
11.299999999999976,0.012361753023308934
11.399999999999975,0.017459737676008825
11.499999999999975,0.022724375485666207
11.599999999999975,0.02814067518930711
11.699999999999974,0.03369519618358442
11.799999999999974,0.03937123110046771
11.899999999999974,0.04515090600014823
11.999999999999973,0.051015698476808403
12.099999999999973,0.05694440459577481
12.199999999999973,0.06291473958065201
12.299999999999972,0.06890166290614547
12.399999999999972,0.07487869240987148
12.499999999999972,0.08082019881012782
12.599999999999971,0.08669781677670772
12.69999999999997,0.09248038370356983
12.79999999999997,0.09813531118759852
12.89999999999997,0.10362820406930572
12.99999999999997,0.10892541666985613
13.09999999999997,0.11399293944895506
13.199999999999969,0.11879264233353007
13.299999999999969,0.123285976236791
13.399999999999968,0.12743636734210642
13.499999999999968,0.13120456429590333
13.599999999999968,0.13454993924877515
13.699999999999967,0.13743337599820754
13.799999999999967,0.13981541562226282
13.899999999999967,0.14165631366968628
13.999999999999966,0.14291742221824477
14.099999999999966,0.1435616728633407
14.199999999999966,0.14355255098650577
14.299999999999965,0.14285470028651392
14.399999999999965,0.14143450535485635
14.499999999999964,0.13926063988837403
14.599999999999964,0.13630539978555323
14.699999999999964,0.13254315022544916
14.799999999999963,0.12795054382208595
14.899999999999963,0.12250808049574337
14.999999999999963,0.11619798363589258
15.099999999999962,0.10900627196965791
15.199999999999962,0.1009257588990815
15.299999999999962,0.09195320072754724
15.399999999999961,0.08208834611930023
15.499999999999961,0.07133491717657939
15.59999999999996,0.05970300587932736
15.69999999999996,0.047209800327238795
15.79999999999996,0.0338772116570243
15.89999999999996,0.01973211071985482
15.99999999999996,0.004808344177218538
16.09999999999996,-0.010853214760128748
16.19999999999996,-0.027204006995607353
16.29999999999996,-0.04418646456557113
16.399999999999963,-0.061736240528702344
16.499999999999964,-0.0797819569453172
16.599999999999966,-0.09824131746618814
16.699999999999967,-0.11702084151823908
16.79999999999997,-0.13601851489241681
16.89999999999997,-0.1551228917069733
16.99999999999997,-0.17421208165230376
17.099999999999973,-0.19315560999508685
17.199999999999974,-0.21181352653812313
17.299999999999976,-0.23003694053392337
17.399999999999977,-0.24766916018192692
17.49999999999998,-0.26454748316797805
17.59999999999998,-0.2805057546461521
17.69999999999998,-0.29537473856306234
17.799999999999983,-0.30898227188042154
17.899999999999984,-0.3211537456017124
17.999999999999986,-0.33171636563466683
18.099999999999987,-0.3404997114510183
18.19999999999999,-0.3473356758372174
18.29999999999999,-0.35206173111891975
18.39999999999999,-0.35452058835006917
18.499999999999993,-0.3545600952789903
18.599999999999994,-0.35203525802822566
18.699999999999996,-0.3468080737963784
18.799999999999997,-0.33874853311615316
18.9,-0.32774049852211745
19.0,-0.31368407396987114
19.1,-0.2964984502646793
19.200000000000003,-0.2761313635325664
19.300000000000004,-0.25256714621119414
19.400000000000006,-0.2258300422052768
19.500000000000007,-0.19598910652835475
19.60000000000001,-0.16316233573631744
19.70000000000001,-0.1275162355189089
19.80000000000001,-0.08926398019318102
19.900000000000013,-0.04866722823238923
20.000000000000014,-0.006040104785656204
20.100000000000016,0.038260379687112676
20.200000000000017,0.08383956458145272
20.30000000000002,0.13025877349152457
20.40000000000002,0.17704674540005433
20.50000000000002,0.22370800905070615
20.600000000000023,0.2697172701667347
20.700000000000024,0.3145316790700704
20.800000000000026,0.3576040267475741
20.900000000000027,0.3983838207365995
21.00000000000003,0.4363290848731003
21.10000000000003,0.47090726999625276
21.20000000000003,0.5015969314505511
21.300000000000033,0.5279109114696791
21.400000000000034,0.5494056528937433
21.500000000000036,0.5656847819064025
21.600000000000037,0.5764116279162759
21.70000000000004,0.5813181138632013
21.80000000000004,0.5802096379747346
21.90000000000004,0.5729730808068711
22.000000000000043,0.5595824275973252
22.100000000000044,0.5400967138738422
22.200000000000045,0.514660107014325
22.300000000000047,0.483502856295433
22.40000000000005,0.44693893057038386
22.50000000000005,0.4053593353974728
22.60000000000005,0.3592243093767092
22.700000000000053,0.30905555176270494
22.800000000000054,0.25542762476103087
22.900000000000055,0.1989587821934105
23.000000000000057,0.14029663988956348
23.10000000000006,0.0801031504925977
23.20000000000006,0.019049373567454092
23.30000000000006,-0.04219644834611198
23.400000000000063,-0.1029828444221629
23.500000000000064,-0.16268131568335092
23.600000000000065,-0.22069439642192115
23.700000000000067,-0.27646537100486
23.800000000000068,-0.32948039937692825
23.90000000000007,-0.3792657140752203
24.00000000000007,-0.425390834035974
24.100000000000072,-0.4674596162419621
24.200000000000074,-0.5051089849564161
24.300000000000075,-0.5380102688603148
24.400000000000077,-0.5658588577353325
24.500000000000078,-0.5883705224629674
24.60000000000008,-0.6052826170701249
24.70000000000008,-0.6163588183411963
24.800000000000082,-0.621393815383673
24.900000000000084,-0.6202175179837044
25.000000000000085,-0.6127030999483073
25.100000000000087,-0.5987776961242479
25.200000000000088,-0.5784306304296766
25.30000000000009,-0.5517206651575721
25.40000000000009,-0.5187853154122367
25.500000000000092,-0.4798492284228008
25.600000000000094,-0.43523126033517323
25.700000000000095,-0.38534555107317403
25.800000000000097,-0.3307005574660353
25.900000000000098,-0.271895944149564
26.0000000000001,-0.2096081801714579
26.1000000000001,-0.14457517251805668
26.200000000000102,-0.07758926413225134
26.300000000000104,-0.009485354960243789
26.400000000000105,0.05887472825064509
26.500000000000107,0.12663890013793616
26.600000000000108,0.19299782525246972
26.70000000000011,0.25715573904170264
