"Time","Downstream Lift Monitor: Downstream Lift Monitor (N)"
0.1,3.511362953653903E-4
0.2,-2.6571888398336466E-4
0.30000000000000004,4.021444116964522E-4
0.4,4.6028225176406035E-4
0.5,6.222940047991236E-4
0.6,7.748386695439011E-4
0.7,9.984370835679768E-4
0.7999999999999999,0.0012380355532927035
0.8999999999999999,0.0014586472416974593
0.9999999999999999,0.001709064434991938
1.0999999999999999,0.0019148053465450517
1.2,0.002124994304038728
1.3,0.00237937416685329
1.4000000000000001,0.0027141865279089183
1.5000000000000002,0.003072288699038365
1.6000000000000003,0.0034381864012411802
1.7000000000000004,0.003726070741531525
1.8000000000000005,0.004016546666643261
1.9000000000000006,0.004331093021644953
2.0000000000000004,0.004701104390986189
2.1000000000000005,0.00507429852266365
2.2000000000000006,0.005516303042019624
2.3000000000000007,0.005973249165799065
2.400000000000001,0.006439247669506286
2.500000000000001,0.006863244530427345
2.600000000000001,0.007224267997302735
2.700000000000001,0.007574917598874666
2.800000000000001,0.007908043870999911
2.9000000000000012,0.008197785160929245
3.0000000000000013,0.008481981697884045
3.1000000000000014,0.008758648821605057
3.2000000000000015,0.009014810756680609
3.3000000000000016,0.009236349627753267
3.4000000000000017,0.009428857427936931
3.5000000000000018,0.009578831983311595
3.600000000000002,0.009639253278495468
3.700000000000002,0.009603174966631238
3.800000000000002,0.009512905752253503
3.900000000000002,0.009291985972884281
4.000000000000002,0.008941694499293109
4.100000000000001,0.008512388675758122
4.200000000000001,0.00792148812150002
4.300000000000001,0.007225615155104288
4.4,0.006424666312224051
4.5,0.005671892985405585
4.6,0.004172280532593496
4.699999999999999,0.003114265869988111
4.799999999999999,0.0019000062891468567
4.899999999999999,5.562767009903748E-4
4.999999999999998,-0.0011551731343159653
5.099999999999998,-0.0024274423631679767
5.1999999999999975,-0.0039600773957616945
5.299999999999997,-0.005362487177786548
5.399999999999997,-0.006891808159470385
5.4999999999999964,-0.008292267331846442
5.599999999999996,-0.009662489528500982
5.699999999999996,-0.011133233976273346
5.799999999999995,-0.012674678141942512
5.899999999999995,-0.013610881874769148
5.999999999999995,-0.014756034791592331
6.099999999999994,-0.015341839190853301
6.199999999999994,-0.016221864087147264
6.299999999999994,-0.016946242663622876
6.399999999999993,-0.01761971499442699
6.499999999999993,-0.017703660823744277
6.5999999999999925,-0.017790685820346208
6.699999999999992,-0.017591715529465597
6.799999999999992,-0.01747114280130091
6.8999999999999915,-0.01712083684497533
6.999999999999991,-0.016289697201946174
7.099999999999991,-0.015412123216885468
7.19999999999999,-0.014453910637929657
7.29999999999999,-0.013102235738352503
7.39999999999999,-0.01201277106912482
7.499999999999989,-0.010260450719630533
7.599999999999989,-0.008857279109118946
7.699999999999989,-0.007064062912965865
7.799999999999988,-0.004986883659460812
7.899999999999988,-0.0032146779601312323
7.999999999999988,-0.0011588658054464665
8.099999999999987,8.751459368665254E-4
8.199999999999987,0.0027779433241048425
8.299999999999986,0.005090751035135021
8.399999999999986,0.007156240697954345
8.499999999999986,0.008827625221004963
8.599999999999985,0.010796271947420102
8.699999999999985,0.012508401091836737
8.799999999999985,0.013921034794540883
8.899999999999984,0.015135720940487393
8.999999999999984,0.01608955838898389
9.099999999999984,0.016724448482751002
9.199999999999983,0.017317117083274058
9.299999999999983,0.017032196387643056
9.399999999999983,0.016812780740994886
9.499999999999982,0.016038314552274165
9.599999999999982,0.014804765176537676
9.699999999999982,0.01319485123942003
9.799999999999981,0.011168017091792874
9.89999999999998,0.008933453865510735
9.99999999999998,0.006148444227917759
10.09999999999998,0.003154742524124974
10.19999999999998,-1.311103737312541E-4
10.29999999999998,-0.0037906704056573327
10.399999999999979,-0.007958141034113296
10.499999999999979,-0.011972122757152974
10.599999999999978,-0.016529197970170103
10.699999999999978,-0.020926047809775188
10.799999999999978,-0.025970160929093072
10.899999999999977,-0.030773700398060422
10.999999999999977,-0.03592250430111299
11.099999999999977,-0.04081547326407773
11.199999999999976,-0.04517169685029105
11.299999999999976,-0.05010388050388244
11.399999999999975,-0.05496456246738329
11.499999999999975,-0.05893863201936507
11.599999999999975,-0.0633195691472946
11.699999999999974,-0.06720395619405828
11.799999999999974,-0.07016026364469136
11.899999999999974,-0.07326633875702827
11.999999999999973,-0.07569394256380932
12.099999999999973,-0.07783852856064057
12.199999999999973,-0.07914229089231901
12.299999999999972,-0.0803111171169802
12.399999999999972,-0.0806415401378482
12.499999999999972,-0.08026056526805433
12.599999999999971,-0.07919338089553843
12.69999999999997,-0.07770515929507847
12.79999999999997,-0.07566543432915661
12.89999999999997,-0.07297616319834759
12.99999999999997,-0.06951326897415874
13.09999999999997,-0.0648827370967845
13.199999999999969,-0.06031662979728757
13.299999999999969,-0.05492880364533259
13.399999999999968,-0.04894885670233571
13.499999999999968,-0.04240517386506829
13.599999999999968,-0.03530744189332217
13.699999999999967,-0.02771109049210649
13.799999999999967,-0.019349115730543865
13.899999999999967,-0.011021752098140124
13.999999999999966,-0.0020775689761626274
14.099999999999966,0.007261459611550365
14.199999999999966,0.016534417695718555
14.299999999999965,0.026560642673294603
14.399999999999965,0.036769010145243204
14.499999999999964,0.047082615787943885
14.599999999999964,0.057323401570072284
14.699999999999964,0.0675020743898605
14.799999999999963,0.07771070740866846
14.899999999999963,0.08800452050022764
14.999999999999963,0.09755217562953893
15.099999999999962,0.10748166143792127
15.199999999999962,0.11642675386670683
15.299999999999962,0.1257884564853624
15.399999999999961,0.13357091679397515
15.499999999999961,0.1415922240960536
15.59999999999996,0.14837368582132213
15.69999999999996,0.15404471126509997
15.79999999999996,0.15939494526184034
15.89999999999996,0.1634553438488028
15.99999999999996,0.16643218580250407
16.09999999999996,0.1676548554278781
16.19999999999996,0.16827562423080808
16.29999999999996,0.1672329135343396
16.399999999999963,0.1640979986347236
16.499999999999964,0.16101573535834632
16.599999999999966,0.15532532362502816
16.699999999999967,0.14893223226847474
16.79999999999997,0.14132635442111957
16.89999999999997,0.13261275800014266
16.99999999999997,0.12295825276091328
17.099999999999973,0.11314574151421256
17.199999999999974,0.10214132419175656
17.299999999999976,0.0913691777173874
17.399999999999977,0.08019017820437649
17.49999999999998,0.06912376019029043
17.59999999999998,0.05834681488685395
17.69999999999998,0.04691160534043585
17.799999999999983,0.03649074278704567
17.899999999999984,0.02557116625469054
17.999999999999986,0.014994807352754248
18.099999999999987,0.004571992694386651
18.19999999999999,-0.006454790844602445
18.29999999999999,-0.017028675361434327
18.39999999999999,-0.028081033979351015
18.499999999999993,-0.039327024849633
18.599999999999994,-0.05162774477108762
18.699999999999996,-0.06420262824064182
18.799999999999997,-0.07732900690351611
18.9,-0.09131144754159941
19.0,-0.10594606123019573
19.1,-0.12178971914050288
19.200000000000003,-0.1368913893338375
19.300000000000004,-0.15419347027938365
19.400000000000006,-0.1704229499468256
19.500000000000007,-0.18709599147201647
19.60000000000001,-0.20331118423829922
19.70000000000001,-0.21911135256559708
19.80000000000001,-0.23375398759187987
19.900000000000013,-0.24704264595554656
20.000000000000014,-0.25846085886883424
20.100000000000016,-0.2670866902356133
20.200000000000017,-0.2755913089781808
20.30000000000002,-0.28130096789461073
20.40000000000002,-0.28644769193247127
20.50000000000002,-0.29094959211830546
20.600000000000023,-0.2968171267733832
20.700000000000024,-0.30528016052052537
20.800000000000026,-0.3156077987897921
20.900000000000027,-0.3281606906665506
21.00000000000003,-0.3413908691646343
21.10000000000003,-0.35604152002322575
21.20000000000003,-0.3675768111605136
21.300000000000033,-0.3767291517713659
21.400000000000034,-0.37977078639223427
21.500000000000036,-0.37637615890507026
21.600000000000037,-0.36515322182687865
21.70000000000004,-0.3451901380190368
21.80000000000004,-0.31650842893828035
21.90000000000004,-0.27893220499446875
22.000000000000043,-0.23290556178873456
22.100000000000044,-0.1787862293209896
22.200000000000045,-0.11741585350739148
22.300000000000047,-0.05060221689528503
22.40000000000005,0.021934048236683594
22.50000000000005,0.09691172522384077
22.60000000000005,0.17386570624825387
22.700000000000053,0.25091018771401014
22.800000000000054,0.32556647406309636
22.900000000000055,0.3976561694351947
23.000000000000057,0.465669351657238
23.10000000000006,0.5279426581379142
23.20000000000006,0.583551901169406
23.30000000000006,0.6323087029206031
23.400000000000063,0.6709144997978075
23.500000000000064,0.7024953268101364
23.600000000000065,0.7252182725374633
23.700000000000067,0.7353148530365903
23.800000000000068,0.7379417736343115
23.90000000000007,0.7304304615866599
24.00000000000007,0.7118053241154174
24.100000000000072,0.6848270785782865
24.200000000000074,0.6468142997029541
24.300000000000075,0.6006755866828423
24.400000000000077,0.5450468428266237
24.500000000000078,0.4810788591391442
24.60000000000008,0.40972759929443847
24.70000000000008,0.3313112570800606
24.800000000000082,0.24839381672358565
24.900000000000084,0.162383072536609
25.000000000000085,0.07635202569703554
25.100000000000087,-0.007578041664988232
25.200000000000088,-0.08672604068681838
25.30000000000009,-0.15816069951055325
25.40000000000009,-0.22068365463488274
25.500000000000092,-0.2722615066353644
25.600000000000094,-0.3135326725785609
25.700000000000095,-0.34287436423179773
25.800000000000097,-0.3622725471746561
25.900000000000098,-0.3744184697424787
26.0000000000001,-0.3796895867827317
26.1000000000001,-0.38243577363826614
26.200000000000102,-0.3803884072062123
26.300000000000104,-0.3804584221033582
26.400000000000105,-0.38436472861401993
26.500000000000107,-0.3883776749564353
26.600000000000108,-0.3970238971424619
26.70000000000011,-0.402629555622162
26.80000000000011,-0.41450272165563135
26.900000000000112,-0.42533836111075163
27.000000000000114,-0.43643267406074754
27.100000000000115,-0.44390325863858476
27.200000000000117,-0.4512531136341091
27.300000000000118,-0.4523752216009459
27.40000000000012,-0.450014801362729
27.50000000000012,-0.44101068111487407
27.600000000000122,-0.42587985487480523
27.700000000000124,-0.402102529230329
27.800000000000125,-0.37021686722592356
27.900000000000126,-0.3272772879353594
