"Time","6-DOF Body Translation Monitor: 6-DOF Body Translation Monitor (m)"
0.1,-1.5082126798843427E-5
0.2,-3.175248476597358E-5
0.30000000000000004,-3.6225077093346334E-5
0.4,-4.3070556860519027E-5
0.5,-4.9746597896833844E-5
0.6,-5.415812052572071E-5
0.7,-5.6420160766049384E-5
0.7999999999999999,-5.6318618417642296E-5
0.8999999999999999,-5.3807982111290725E-5
0.9999999999999999,-4.9648109912379846E-5
1.0999999999999999,-4.489159475602822E-5
1.2,-3.9846217415660295E-5
1.3,-3.39386218392882E-5
1.4000000000000001,-2.5952381868132132E-5
1.5000000000000002,-1.4264067249284174E-5
1.6000000000000003,2.9391721533193626E-6
1.7000000000000004,2.8052509495549234E-5
1.8000000000000005,6.435280661353906E-5
1.9000000000000006,1.1560158899083465E-4
2.0000000000000004,1.8585143083061557E-4
2.1000000000000005,2.790876387299152E-4
2.2000000000000006,3.9912234352320464E-4
2.3000000000000007,5.500641136921161E-4
2.400000000000001,7.367826231299083E-4
2.500000000000001,9.645984563284562E-4
2.600000000000001,0.0012386204506249054
2.700000000000001,0.0015633901218218742
2.800000000000001,0.0019430075263197836
2.9000000000000012,0.0023812480518226238
3.0000000000000013,0.0028815166790987024
3.1000000000000014,0.003446667422461845
3.2000000000000015,0.004079065655776398
3.3000000000000016,0.004780747535831004
3.4000000000000017,0.005553225881300842
3.5000000000000018,0.006397385883539879
3.600000000000002,0.007313475952904659
3.700000000000002,0.00830110733117431
3.800000000000002,0.00935915282664145
3.900000000000002,0.010485778822644105
4.000000000000002,0.011678458204422149
4.100000000000001,0.012933797573343685
4.200000000000001,0.014247661290145219
4.300000000000001,0.015615261608080272
4.4,0.017030935805473286
4.5,0.018488070726170452
4.6,0.019979209228196113
4.699999999999999,0.0214960048436606
4.799999999999999,0.02302923584799513
4.899999999999999,0.024568843576129727
4.999999999999998,0.02610390181370011
5.099999999999998,0.027622815718885203
5.1999999999999975,0.029113414827996533
5.299999999999997,0.030562923296731652
5.399999999999997,0.03195809286908596
5.4999999999999964,0.03328532156643658
5.599999999999996,0.034530729999243004
5.699999999999996,0.035680211680915584
5.799999999999995,0.036719633784325995
5.899999999999995,0.03763499936725994
5.999999999999995,0.03841256799540482
6.099999999999994,0.03903884740017133
6.199999999999994,0.039500594990889946
6.299999999999994,0.03978497970585944
6.399999999999993,0.03987972242598829
6.499999999999993,0.039773226395924954
6.5999999999999925,0.039454491055585204
6.699999999999992,0.03891337210184081
6.799999999999992,0.03814084620896199
6.8999999999999915,0.037128953320397486
6.999999999999991,0.035870600355382476
7.099999999999991,0.03435988724033953
7.19999999999999,0.03259240730920793
7.29999999999999,0.030565021411155552
7.39999999999999,0.02827592063338263
7.499999999999989,0.02572470120104753
7.599999999999989,0.022912445613823842
7.699999999999989,0.019841905056815504
7.799999999999988,0.016517284161810038
7.899999999999988,0.012944195372807962
7.999999999999988,0.009129952954147088
8.099999999999987,0.005083704991265378
8.199999999999987,8.162067229561115E-4
8.299999999999986,-0.0036601993526260423
8.399999999999986,-0.008331252540987372
8.499999999999986,-0.013180796403577916
8.599999999999985,-0.01819074203825417
8.699999999999985,-0.02334101865618115
8.799999999999985,-0.02860953815328764
8.899999999999984,-0.03397220550370264
8.999999999999984,-0.03940297317072755
9.099999999999984,-0.044873862406020475
9.199999999999983,-0.05035502981921366
9.299999999999983,-0.055814854906796635
9.399999999999983,-0.06121997829835509
9.499999999999982,-0.06653541261067941
9.599999999999982,-0.07172462624466283
9.699999999999982,-0.0767495467560179
9.799999999999981,-0.0815707573347958
9.89999999999998,-0.08614772554929623
9.99999999999998,-0.09043894629185023
10.09999999999998,-0.09440211292563411
10.19999999999998,-0.09799432488142173
10.29999999999998,-0.10117236303428735
10.399999999999979,-0.10389295620885804
10.499999999999979,-0.10611310356975924
10.599999999999978,-0.10779046392156189
10.699999999999978,-0.10888324384884496
10.799999999999978,-0.10935100093843718
10.899999999999977,-0.1091549543120359
10.999999999999977,-0.10825816965112377
11.099999999999977,-0.10662635634277895
11.199999999999976,-0.10422778517975141
11.299999999999976,-0.10103374583480058
11.399999999999975,-0.09701904677954677
11.499999999999975,-0.09216237926885576
11.599999999999975,-0.08644667287530626
11.699999999999974,-0.07985933099851732
11.799999999999974,-0.07239312980052112
11.899999999999974,-0.06404605069981958
11.999999999999973,-0.0548212318143814
12.099999999999973,-0.04472812679587673
12.199999999999973,-0.03378275999955013
12.299999999999972,-0.022008440145543852
12.399999999999972,-0.009435417494196364
12.499999999999972,0.003898952613546929
12.599999999999971,0.01794879850620345
12.69999999999997,0.032659493406610084
12.79999999999997,0.04796754366860356
12.89999999999997,0.06380036194286574
12.99999999999997,0.0800757962621994
13.09999999999997,0.09670192325130834
13.199999999999969,0.11357682218683857
13.299999999999969,0.1305885631615074
13.399999999999968,0.14761553904573793
13.499999999999968,0.16452683522707265
13.599999999999968,0.18118278949593866
13.699999999999967,0.197435353029842
13.799999999999967,0.21312886203104783
13.899999999999967,0.22810157430165073
13.999999999999966,0.2421866698104332
14.099999999999966,0.25521394615839005
14.199999999999966,0.2670114136323743
14.299999999999965,0.2774063600321072
14.399999999999965,0.2862270493893744
14.499999999999964,0.2933029047061625
14.599999999999964,0.29846603428529733
14.699999999999964,0.30155380360216416
14.799999999999963,0.3024100347870086
14.899999999999963,0.30088729050451135
14.999999999999963,0.2968485652792184
15.099999999999962,0.29016906057939984
15.199999999999962,0.2807401043475923
15.299999999999962,0.2684734403699394
15.399999999999961,0.25330607717880804
15.499999999999961,0.23520645728076126
