"Time","Upstream Lift Monitor: Upstream Lift Monitor (N)"
0.1,-0.0011436671747016664
0.2,0.003354366616180632
0.30000000000000004,0.0010302363228593477
0.4,-8.120010244629123E-4
0.5,2.0589352295110816E-4
0.6,1.9581752463779332E-4
0.7,2.3320605127259697E-4
0.7999999999999999,1.567905592115091E-4
0.8999999999999999,2.487541725196981E-4
0.9999999999999999,1.8560449988091988E-4
1.0999999999999999,9.69440670838752E-5
1.2,-9.649167902955457E-6
1.3,-4.672135481896848E-5
1.4000000000000001,9.992783634206123E-5
1.5000000000000002,3.5213703542228466E-5
1.6000000000000003,-5.647757515782033E-5
1.7000000000000004,-1.474944376057062E-4
1.8000000000000005,1.5411778022269684E-4
1.9000000000000006,5.803768281955179E-4
2.0000000000000004,8.238412460158154E-4
2.1000000000000005,9.374843443165784E-4
2.2000000000000006,0.0010907057707561043
2.3000000000000007,0.0012998729313617326
2.400000000000001,0.0013916798646085075
2.500000000000001,0.0016197867810975645
2.600000000000001,0.0019499581170118875
2.700000000000001,0.0020218767283496633
2.800000000000001,0.0015233304564002438
2.9000000000000012,0.002483319535764076
3.0000000000000013,0.002684581208596346
3.1000000000000014,0.0028257072356376056
3.2000000000000015,0.003040356714463741
3.3000000000000016,0.003384817892979482
3.4000000000000017,0.003681582517175452
3.5000000000000018,0.003898758308967437
3.600000000000002,0.004069372968100979
3.700000000000002,0.004478209979162012
3.800000000000002,0.0040406329417475885
3.900000000000002,0.004936929554353528
4.000000000000002,0.004958852798213785
4.100000000000001,0.005441333453680117
4.200000000000001,0.00542247043001577
4.300000000000001,0.005763884820203454
4.4,0.006348719028071914
4.5,0.00613515157763419
4.6,0.006144102667610592
4.699999999999999,0.006501063986022242
4.799999999999999,0.006520904502108179
4.899999999999999,0.006615850490674291
4.999999999999998,0.0066077194857526375
5.099999999999998,0.0067088304847654524
5.1999999999999975,0.006583884323360219
5.299999999999997,0.006665372490416115
5.399999999999997,0.006559958739603031
5.4999999999999964,0.006353792256884505
5.599999999999996,0.006269349418345388
5.699999999999996,0.00604145411078512
5.799999999999995,0.0057100351490082
5.899999999999995,0.005521333095033903
5.999999999999995,0.005135531685886061
6.099999999999994,0.004722011915427314
6.199999999999994,0.004258550733454353
6.299999999999994,0.003741152034661487
6.399999999999993,0.003177368091967903
6.499999999999993,0.002585034793299233
6.5999999999999925,0.0018781294646823665
6.699999999999992,0.0011465427409488214
6.799999999999992,4.4611126650425693E-4
6.8999999999999915,-4.0108023562445815E-4
6.999999999999991,-0.0013941218953271205
7.099999999999991,-0.00236153839225654
7.19999999999999,-0.003246566323390825
7.29999999999999,-0.004218069781699065
7.39999999999999,-0.005629362075308826
7.499999999999989,-0.005779084737267217
7.599999999999989,-0.008028271059120228
7.699999999999989,-0.008782806759140404
7.799999999999988,-0.009891132747882229
7.899999999999988,-0.011537161890674072
7.999999999999988,-0.012434971106880898
8.099999999999987,-0.01337402159326944
8.199999999999987,-0.014892846083972426
8.299999999999986,-0.016138613792703923
8.399999999999986,-0.01832555414241102
8.499999999999986,-0.01866387094126656
8.599999999999985,-0.019832762805199418
8.699999999999985,-0.020403071387611584
8.799999999999985,-0.022733429251993557
8.899999999999984,-0.023916738436868947
8.999999999999984,-0.023434199253567056
9.099999999999984,-0.02504529053492976
9.199999999999983,-0.02669459370794599
9.299999999999983,-0.02689727077362036
9.399999999999983,-0.027264106381981377
9.499999999999982,-0.027657447731033694
9.599999999999982,-0.028232296630457773
9.699999999999982,-0.02891471967328893
9.799999999999981,-0.02775582631352921
9.89999999999998,-0.028968016828100428
9.99999999999998,-0.029614834080394933
10.09999999999998,-0.028414983549663264
10.19999999999998,-0.028026784293374758
10.29999999999998,-0.027344465517968153
10.399999999999979,-0.026309114294094327
10.499999999999979,-0.025429297979951367
10.599999999999978,-0.024292909606209296
10.699999999999978,-0.022736137575652883
10.799999999999978,-0.021001046971797516
10.899999999999977,-0.019214737927157683
10.999999999999977,-0.016901209082289047
11.099999999999977,-0.01457926430326169
11.199999999999976,-0.011987726211944076
11.299999999999976,-0.00796066327395366
11.399999999999975,-0.006201868300057117
11.499999999999975,-0.0030743973609075386
11.599999999999975,9.240773553235012E-4
11.699999999999974,0.004914512691294088
11.799999999999974,0.00990630302286652
11.899999999999974,0.012960932485601666
11.999999999999973,0.017571774057410894
12.099999999999973,0.022208955653640634
12.199999999999973,0.02754072329634067
12.299999999999972,0.03162166377172962
12.399999999999972,0.03752336867447151
12.499999999999972,0.041744573531824807
12.599999999999971,0.04826632642807476
12.69999999999997,0.05217009933571092
12.79999999999997,0.05789664789426461
12.89999999999997,0.06318272439067295
12.99999999999997,0.06798688040388437
13.09999999999997,0.07286904166593648
13.199999999999969,0.07845352571192399
13.299999999999969,0.08245729033415865
13.399999999999968,0.08753089117297938
13.499999999999968,0.0919660075590207
13.599999999999968,0.09696415507883811
13.699999999999967,0.09869952598872224
13.799999999999967,0.10344081623526401
13.899999999999967,0.10683877787222261
13.999999999999966,0.10863448693642658
14.099999999999966,0.11148854264589958
14.199999999999966,0.1126071343062264
14.299999999999965,0.11504977922329551
14.399999999999965,0.11389692202261249
14.499999999999964,0.11316598287528107
14.599999999999964,0.11211030782896135
14.699999999999964,0.10961787477976943
14.799999999999963,0.10766259426766905
14.899999999999963,0.1033904467247847
14.999999999999963,0.09702609209116718
15.099999999999962,0.09043349902830265
15.199999999999962,0.08275743692167066
15.299999999999962,0.0738346550458499
15.399999999999961,0.06433727115579208
15.499999999999961,0.05365827822393197
15.59999999999996,0.04159154660696042
