"Time","Upstream Drag Monitor: Upstream Drag Monitor (N)"
0.1,6.104927485217602
0.2,0.055207148954040025
0.30000000000000004,0.026789067778312886
0.4,0.03554811326644324
0.5,0.06138254561337911
0.6,0.09761645927368107
0.7,0.14092043627538903
0.7999999999999999,0.18773337726973433
0.8999999999999999,0.23609031328100674
0.9999999999999999,0.28282930782920956
1.0999999999999999,0.32625115736925575
1.2,0.3648442062640882
1.3,0.3976365990291558
1.4000000000000001,0.42383573553092774
1.5000000000000002,0.4443789356919805
1.6000000000000003,0.4588099359396512
1.7000000000000004,0.46826273519234873
1.8000000000000005,0.4743426536804183
1.9000000000000006,0.47781560328737493
2.0000000000000004,0.4790015831261756
2.1000000000000005,0.47906591309184365
2.2000000000000006,0.4784345325339105
2.3000000000000007,0.47731772068781186
2.400000000000001,0.47601296022646467
2.500000000000001,0.4747537881272928
2.600000000000001,0.4742167487882209
2.700000000000001,0.4735821619043207
2.800000000000001,0.4715049217272824
2.9000000000000012,0.4712929866146341
3.0000000000000013,0.47085163040693695
3.1000000000000014,0.4704154975600293
3.2000000000000015,0.4699442310346725
3.3000000000000016,0.46961767708469304
3.4000000000000017,0.4692412152023264
3.5000000000000018,0.4688159993575921
3.600000000000002,0.46855133372781654
3.700000000000002,0.46801938824685796
3.800000000000002,0.46852220354170626
3.900000000000002,0.46726442899847925
4.000000000000002,0.46683435135927914
4.100000000000001,0.4664105565007217
4.200000000000001,0.4660794189292726
4.300000000000001,0.4652951607185658
4.4,0.46477106645092875
4.5,0.4640617544093439
4.6,0.463521241900262
4.699999999999999,0.4630120455471643
4.799999999999999,0.46232960247123756
4.899999999999999,0.46163732511687006
4.999999999999998,0.4609201315405808
5.099999999999998,0.4604000895596054
5.1999999999999975,0.45983792205331
5.299999999999997,0.45923508901929677
5.399999999999997,0.4586020614926555
5.4999999999999964,0.45798828518808404
5.599999999999996,0.4573227818050062
5.699999999999996,0.45673658484106266
5.799999999999995,0.45612973995061074
5.899999999999995,0.45548193293665
5.999999999999995,0.4548404279844659
6.099999999999994,0.45423923736105737
6.199999999999994,0.453629319180787
6.299999999999994,0.45297226299936366
6.399999999999993,0.4522838097984203
6.499999999999993,0.4517165475185428
6.5999999999999925,0.45113907702830963
6.699999999999992,0.45054093174676324
6.799999999999992,0.4499411017983629
6.8999999999999915,0.4494884692150536
6.999999999999991,0.4490834860007562
7.099999999999991,0.4482303629642496
7.19999999999999,0.4478919474478872
7.29999999999999,0.44689964259697645
7.39999999999999,0.4466929653030569
7.499999999999989,0.4453619083585029
7.599999999999989,0.44599265821941453
7.699999999999989,0.4448617343098983
7.799999999999988,0.44414675841069406
7.899999999999988,0.4441912713733758
7.999999999999988,0.4440896417167377
8.099999999999987,0.4430637094121529
8.199999999999987,0.44307639337007626
8.299999999999986,0.4425710626789029
8.399999999999986,0.4435774016543423
8.499999999999986,0.4431628874879956
8.599999999999985,0.4425605548490776
8.699999999999985,0.4420646665834884
8.799999999999985,0.44277290576851264
8.899999999999984,0.4422627220839652
8.999999999999984,0.4416540438162342
9.099999999999984,0.4423630262618367
9.199999999999983,0.44283415068473353
9.299999999999983,0.4410625373315108
9.399999999999983,0.4413353953284711
9.499999999999982,0.44088357248424476
9.599999999999982,0.44108057066328976
9.699999999999982,0.44090829544033483
9.799999999999981,0.4405876149918342
9.89999999999998,0.4406683467758194
9.99999999999998,0.440216295980314
10.09999999999998,0.43980554371584724
10.19999999999998,0.4384542025310969
10.29999999999998,0.43875909275555236
10.399999999999979,0.43822346154819414
10.499999999999979,0.43773864006610225
10.599999999999978,0.43711752881226146
10.699999999999978,0.43649994419770594
10.799999999999978,0.4357192321128952
10.899999999999977,0.43502681417003036
10.999999999999977,0.4349095190364831
11.099999999999977,0.4334184305280225
11.199999999999976,0.4325782379085406
11.299999999999976,0.43098084338144244
11.399999999999975,0.43065329909244326
11.499999999999975,0.43006142173905015
11.599999999999975,0.4299104249067167
11.699999999999974,0.4284159717444251
11.799999999999974,0.42886905536988845
11.899999999999974,0.4278856416220787
11.999999999999973,0.42720316864925
12.099999999999973,0.42764366962593425
12.199999999999973,0.4275243685186563
12.299999999999972,0.4281139431838718
12.399999999999972,0.4273630862071667
12.499999999999972,0.42828046701236366
12.599999999999971,0.4303229509115442
12.69999999999997,0.4294586504245122
12.79999999999997,0.43050572831271877
12.89999999999997,0.43223463553762476
12.99999999999997,0.43299795410912734
13.09999999999997,0.4344707736534896
13.199999999999969,0.4360187635893243
13.299999999999969,0.4388249765999977
13.399999999999968,0.4394914347043225
13.499999999999968,0.44179488238965403
13.599999999999968,0.4408346586720638
13.699999999999967,0.4423438627961094
13.799999999999967,0.4455923103893574
13.899999999999967,0.446372044285352
13.999999999999966,0.44712742396851496
14.099999999999966,0.44644911636128326
14.199999999999966,0.44624984133158324
14.299999999999965,0.4449729741531536
14.399999999999965,0.447431765375084
14.499999999999964,0.4435770882255028
14.599999999999964,0.4434556249834868
14.699999999999964,0.4418513087165562
14.799999999999963,0.43931899636026284
14.899999999999963,0.43742025687117
14.999999999999963,0.4342261901594513
15.099999999999962,0.43209193724087397
15.199999999999962,0.4299803690230862
15.299999999999962,0.4277142364705198
15.399999999999961,0.42643399938599746
15.499999999999961,0.42455633212708066
15.59999999999996,0.4253198114455154
15.69999999999996,0.4258145630656699
15.79999999999996,0.4264475450707235
15.89999999999996,0.4244148871830642
15.99999999999996,0.42667902469496455
16.09999999999996,0.4281878239194643
16.19999999999996,0.43430308534107537
16.29999999999996,0.4360461763842438
16.399999999999963,0.4392380365738796
16.499999999999964,0.4445040930420628
16.599999999999966,0.45297718580823704
16.699999999999967,0.45754555991586343
16.79999999999997,0.46889846823291426
16.89999999999997,0.47653247218023803
16.99999999999997,0.4868154600802814
17.099999999999973,0.49951214380742615
17.199999999999974,0.5100535108955228
17.299999999999976,0.5236513427332464
17.399999999999977,0.5344864090910624
17.49999999999998,0.5466678845002966
17.59999999999998,0.5644351744774303
17.69999999999998,0.5803299344084174
17.799999999999983,0.5882331691258049
17.899999999999984,0.6016967238541164
17.999999999999986,0.6132454203210823
18.099999999999987,0.6232356187512859
18.19999999999999,0.6315973830658216
18.29999999999999,0.6394803093869397
18.39999999999999,0.6313000806917516
18.499999999999993,0.6348722470933627
18.599999999999994,0.6210559618753989
18.699999999999996,0.6173658897479238
18.799999999999997,0.6215106367710881
18.9,0.6177130850134954
19.0,0.623431519683135
19.1,0.6307052396968748
19.200000000000003,0.6354248300352521
19.300000000000004,0.6404207575530867
19.400000000000006,0.6353167001421552
19.500000000000007,0.6312480509937297
19.60000000000001,0.626067204132422
19.70000000000001,0.6151221452992406
19.80000000000001,0.6021535848080041
19.900000000000013,0.5868810185727767
20.000000000000014,0.574082071664989
20.100000000000016,0.5631302070560091
20.200000000000017,0.5473884159489968
20.30000000000002,0.5398123721377042
20.40000000000002,0.5335889867199378
20.50000000000002,0.523136353887575
20.600000000000023,0.5253600661164011
20.700000000000024,0.5379844393461825
20.800000000000026,0.5532234985728803
20.900000000000027,0.5801016493113053
21.00000000000003,0.6121067276684253
21.10000000000003,0.6537486798939015
21.20000000000003,0.7049184181597699
21.300000000000033,0.7636512686251278
21.400000000000034,0.8026873573696527
21.500000000000036,0.864437267334634
21.600000000000037,0.9012649213172306
21.70000000000004,0.9368591323336601
21.80000000000004,0.9690467589315461
21.90000000000004,0.9832630532040308
22.000000000000043,0.9855333654558711
22.100000000000044,0.9804951614106083
22.200000000000045,0.9664252848769173
22.300000000000047,0.9456566008318796
22.40000000000005,0.9105180694911373
22.50000000000005,0.8697689752329439
22.60000000000005,0.8182539474284505
22.700000000000053,0.7709500837023204
22.800000000000054,0.7344530181119534
22.900000000000055,0.7093689197363007
23.000000000000057,0.7101182453590378
23.10000000000006,0.7258612535869878
23.20000000000006,0.756453717869812
23.30000000000006,0.7988697367772997
23.400000000000063,0.8401383605595533
23.500000000000064,0.8770322125354245
23.600000000000065,0.9042562506859324
23.700000000000067,0.9248388208635037
23.800000000000068,0.9260859914050842
23.90000000000007,0.9146219434232935
24.00000000000007,0.8842485220531986
24.100000000000072,0.8393917758424398
24.200000000000074,0.788345764467884
24.300000000000075,0.7143325704522752
24.400000000000077,0.6429554508005375
24.500000000000078,0.5746472601705837
24.60000000000008,0.5290875114882815
24.70000000000008,0.4977444708865814
24.800000000000082,0.5020526511367658
24.900000000000084,0.5444733626512024
25.000000000000085,0.5835152911468618
25.100000000000087,0.6820409431307473
25.200000000000088,0.7822335643394747
25.30000000000009,0.8877679398675884
25.40000000000009,1.0096478440610455
25.500000000000092,1.0707583004145211
25.600000000000094,1.1596273955534133
25.700000000000095,1.2128773450153298
25.800000000000097,1.2389497956820765
25.900000000000098,1.24566603018217
26.0000000000001,1.2375741634919906
26.1000000000001,1.2076050421781834
26.200000000000102,1.1685515303396845
26.300000000000104,1.1124826478153316
26.400000000000105,1.0384259490530974
26.500000000000107,0.9589228875449725
26.600000000000108,0.8718137516440675
26.70000000000011,0.7905117068009437
26.80000000000011,0.7303246608632804
26.900000000000112,0.6859203199329318
27.000000000000114,0.6800274970890955
27.100000000000115,0.6952563825100333
27.200000000000117,0.7332108297599069
27.300000000000118,0.7874284613028165
27.40000000000012,0.8533853804221323
27.50000000000012,0.9080336997141761
27.600000000000122,0.957872295271528
27.700000000000124,0.9936530723531971
27.800000000000125,1.0148993788879104
27.900000000000126,1.0136155278567516
28.000000000000128,0.9913230833150436
28.10000000000013,0.9416360116059657
28.20000000000013,0.8771678969314946
28.300000000000132,0.7844487618305971
28.400000000000134,0.6903205916314199
28.500000000000135,0.601319943214083
28.600000000000136,0.516532371224993
28.700000000000138,0.48978580851084846
28.80000000000014,0.4793060604626971
28.90000000000014,0.5176237798440801
29.000000000000142,0.6058048319399365
29.100000000000144,0.7177232968180317
29.200000000000145,0.8707921917097017
29.300000000000146,1.0067848043688254
29.400000000000148,1.1403623006402015
29.50000000000015,1.248403782980989
29.60000000000015,1.3217897355664439
29.700000000000152,1.3652971429893483
29.800000000000153,1.3698138837401952
29.900000000000155,1.3589579482933773
30.000000000000156,1.3141829129443314
30.100000000000158,1.2509244873088017
30.20000000000016,1.1630988459470748
30.30000000000016,1.0582257169286653
30.400000000000162,0.959527786354769
30.500000000000163,0.8514720965041092
30.600000000000165,0.7669972244529076
30.700000000000166,0.7102406311398122
30.800000000000168,0.6819315220058195
30.90000000000017,0.6787915589158402
31.00000000000017,0.713454507139099
31.100000000000172,0.7678274240651013
31.200000000000173,0.8355427818588188
31.300000000000175,0.9056306266257319
31.400000000000176,0.9686270683474245
31.500000000000178,1.0261795637742646
31.60000000000018,1.0560546399230042
31.70000000000018,1.0766041015300136
31.800000000000182,1.0686347593475085
31.900000000000183,1.0343502295647984
32.000000000000185,0.9768493570865087
32.100000000000186,0.8833079717136504
32.20000000000019,0.7691978505616557
32.30000000000019,0.6617113651278527
32.40000000000019,0.54061271840006
32.50000000000019,0.46144308104887316
32.60000000000019,0.40034885964439587
32.700000000000195,0.41495427762874737
32.800000000000196,0.4743394014447912
32.9000000000002,0.5718489440404537
33.0000000000002,0.7266074847064112
33.1000000000002,0.8744363372953139
33.2000000000002,1.0479718718334352
33.3000000000002,1.1811263215662648
33.400000000000205,1.2707809646102712
33.500000000000206,1.3527061423161904
33.60000000000021,1.3862666631382439
33.70000000000021,1.3889232409729808
33.80000000000021,1.3680962615517371
33.90000000000021,1.3156145253213964
34.00000000000021,1.248673262073574
34.100000000000215,1.1552883772645632
34.200000000000216,1.0549814633200665
34.30000000000022,0.9482374588027371
34.40000000000022,0.8496556477209889
34.50000000000022,0.7620098550412235
34.60000000000022,0.6974039981144992
34.70000000000022,0.6659202774213565
34.800000000000225,0.6628542534312265
34.900000000000226,0.693285297061097
35.00000000000023,0.7452953616997441
35.10000000000023,0.8134224329190196
35.20000000000023,0.8811182399367234
35.30000000000023,0.9471239366013776
35.40000000000023,1.0118220657690506
35.500000000000234,1.0510064875194092
35.600000000000236,1.0748928009030838
35.70000000000024,1.0755052715875717
35.80000000000024,1.044226685514722
35.90000000000024,0.9875593459516755
36.00000000000024,0.8997352168576342
36.10000000000024,0.7921120467628598
36.200000000000244,0.6688508605416212
36.300000000000246,0.5614402275512113
36.40000000000025,0.4699380854607642
36.50000000000025,0.4079552847829106
36.60000000000025,0.4204607790254882
36.70000000000025,0.47053406866901637
36.80000000000025,0.5782131483869105
36.900000000000254,0.7152267811201645
37.000000000000256,0.8923024000844041
37.10000000000026,1.0494547217754533
37.20000000000026,1.1790697551883011
37.30000000000026,1.289393030011617
37.40000000000026,1.3686936262319693
37.50000000000026,1.4010613141034738
37.600000000000264,1.4050802995625953
37.700000000000266,1.3856047600490897
37.80000000000027,1.333892441634934
37.90000000000027,1.267148141113773
38.00000000000027,1.1756731345415767
38.10000000000027,1.0702548001466174
38.20000000000027,0.971898319385558
38.300000000000274,0.8599991958086389
38.400000000000276,0.7763526829374026
38.50000000000028,0.7091367508869029
38.60000000000028,0.6657876862303163
38.70000000000028,0.6572479466356241
38.80000000000028,0.6767410304922334
38.90000000000028,0.7234877441967239
39.000000000000284,0.7866912779428618
39.100000000000286,0.8601789994910297
39.20000000000029,0.9295278850469008
39.30000000000029,0.9957848556354733
39.40000000000029,1.0390139139613481
39.50000000000029,1.0723389079430357
39.60000000000029,1.0801377781954353
39.700000000000294,1.0602395301031882
39.800000000000296,1.0153076267391148
39.9000000000003,0.9315592799412897
40.0000000000003,0.8339288984703396
40.1000000000003,0.7010033962010882
40.2000000000003,0.5709030155940572
40.3000000000003,0.48052786223221094
40.400000000000304,0.4141181304762033
40.500000000000306,0.38656057293508456
40.60000000000031,0.44114564245641
40.70000000000031,0.536083980215138
40.80000000000031,0.6657279811196742
40.90000000000031,0.8392867074657993
41.00000000000031,0.9906646476430715
41.100000000000314,1.1374715832641307
41.200000000000315,1.2525433909607402
41.30000000000032,1.3254192050045615
41.40000000000032,1.3756838802592544
41.50000000000032,1.3829415591063399
41.60000000000032,1.3705658996887935
41.70000000000032,1.3291952417466475
41.800000000000324,1.26561221903277
41.900000000000325,1.1839287497557578
42.00000000000033,1.0875270561621118
42.10000000000033,0.9786265681365739
42.20000000000033,0.8789291201206733
42.30000000000033,0.7877517002920381
42.40000000000033,0.7100724501412132
42.500000000000334,0.6637801089878413
42.600000000000335,0.6454742579901653
42.70000000000034,0.6620419548662351
42.80000000000034,0.7006388125094929
42.90000000000034,0.7602606206114554
43.00000000000034,0.8313767012823564
43.10000000000034,0.9008297707122723
43.200000000000344,0.9681097455422665
43.300000000000345,1.0180991599125573
43.40000000000035,1.0545935993204678
43.50000000000035,1.0714610319906246
43.60000000000035,1.059914003297704
43.70000000000035,1.018629636502219
43.80000000000035,0.9464262755897168
43.900000000000354,0.8529640745924318
44.000000000000355,0.7296796250678859
44.10000000000036,0.6203977067672906
44.20000000000036,0.5105640070522472
44.30000000000036,0.43151131381735564
44.40000000000036,0.41416894391113357
44.50000000000036,0.4432396116906051
44.600000000000364,0.529435194341383
44.700000000000365,0.6473172246143687
44.80000000000037,0.8060122692294196
44.90000000000037,0.9821809185325792
45.00000000000037,1.1208491551492499
45.10000000000037,1.238507295515735
45.20000000000037,1.3375348014347834
45.300000000000374,1.3781510082472315
45.400000000000375,1.3992466022200956
45.50000000000038,1.3957170569887294
45.60000000000038,1.3477220748996785
45.70000000000038,1.290912937369958
45.80000000000038,1.2074614975689621
45.90000000000038,1.1065961666970956
46.000000000000384,1.0044132472793457
46.100000000000385,0.8963364949657704
46.20000000000039,0.8031773531166152
46.30000000000039,0.731448102531578
46.40000000000039,0.6736333124038915
46.50000000000039,0.6530681668727326
46.60000000000039,0.6610258438777423
46.700000000000394,0.7007563646021868
46.800000000000395,0.7586603920663678
46.9000000000004,0.825960300918515
47.0000000000004,0.9037931759250186
47.1000000000004,0.9680748822545735
47.2000000000004,1.0272113394152813
47.3000000000004,1.0604407344524571
47.400000000000404,1.0810079069825105
47.500000000000405,1.0720603795949706
47.600000000000406,1.0351503742694708
47.70000000000041,0.9653750119608016
47.80000000000041,0.8784942395359249
47.90000000000041,0.7555404701045405
48.00000000000041,0.6234900562796065
48.10000000000041,0.515902535739429
48.200000000000415,0.43515206355749814
48.300000000000416,0.38452817029156056
48.40000000000042,0.4143095184733543
48.50000000000042,0.4931948476398253
48.60000000000042,0.6043083156174601
48.70000000000042,0.7675215398553397
48.80000000000042,0.927319188583796
48.900000000000425,1.0913000471035477
49.000000000000426,1.206961100370584
49.10000000000043,1.2985487788158199
49.20000000000043,1.3612807426445088
49.30000000000043,1.3828944915691468
49.40000000000043,1.3786778663578836
49.50000000000043,1.3437416857497055
49.600000000000435,1.2910629168911858
49.700000000000436,1.2137519382905022
49.80000000000044,1.121109782006908
49.90000000000044,1.0175654762625508
50.00000000000044,0.9138029621470116
50.10000000000044,0.8145558681673424
50.20000000000044,0.7371084848508941
50.300000000000445,0.6749925534539444
50.400000000000446,0.6483944840777605
50.50000000000045,0.6546124042131904
50.60000000000045,0.6850360348722215
50.70000000000045,0.7392097295131843
