"Time","Solver CPU Time per Time Step Monitor: Solver CPU Time per Time Step Monitor (s)"
8.299999999999986,4.151999999999998
8.399999999999986,4.233
8.499999999999986,3.9249999999999994
8.599999999999985,3.998
8.699999999999985,4.111000000000001
8.799999999999985,3.8459999999999996
8.899999999999984,3.907999999999999
8.999999999999984,3.8649999999999993
9.099999999999984,3.890999999999999
9.199999999999983,3.9719999999999995
9.299999999999983,3.9339999999999997
9.399999999999983,3.9060000000000006
9.499999999999982,4.003
9.599999999999982,4.1019999999999985
9.699999999999982,3.9620000000000006
9.799999999999981,3.9489999999999994
9.89999999999998,4.610000000000001
9.99999999999998,4.941000000000001
10.09999999999998,4.908000000000002
10.19999999999998,4.425999999999999
10.29999999999998,4.5649999999999995
10.399999999999979,4.494999999999998
10.499999999999979,4.595
10.599999999999978,4.5120000000000005
10.699999999999978,4.593
10.799999999999978,4.749999999999999
10.899999999999977,4.679000000000001
10.999999999999977,4.611
11.099999999999977,4.6770000000000005
11.199999999999976,4.602999999999999
11.299999999999976,4.8629999999999995
11.399999999999975,4.908
11.499999999999975,5.241999999999999
11.599999999999975,4.872
11.699999999999974,4.946999999999999
11.799999999999974,5.797
11.899999999999974,5.065000000000001
11.999999999999973,4.624999999999999
12.099999999999973,4.611999999999999
12.199999999999973,4.965000000000001
12.299999999999972,4.780000000000002
12.399999999999972,4.913999999999998
12.499999999999972,4.707999999999999
12.599999999999971,5.221
12.69999999999997,4.975
12.79999999999997,5.154000000000002
12.89999999999997,4.768
12.99999999999997,4.768999999999999
13.09999999999997,4.9559999999999995
13.199999999999969,4.830000000000001
13.299999999999969,4.988
13.399999999999968,5.3370000000000015
13.499999999999968,5.0379999999999985
13.599999999999968,5.197000000000001
13.699999999999967,5.014999999999999
13.799999999999967,4.976999999999999
13.899999999999967,4.955
13.999999999999966,4.953
14.099999999999966,4.945
14.199999999999966,5.164999999999998
14.299999999999965,5.017000000000001
14.399999999999965,5.260999999999999
14.499999999999964,4.960999999999999
14.599999999999964,5.297999999999999
14.699999999999964,5.175
14.799999999999963,5.149999999999999
14.899999999999963,5.132000000000001
14.999999999999963,4.8980000000000015
15.099999999999962,5.13
15.199999999999962,5.165999999999999
15.299999999999962,5.180000000000001
15.399999999999961,5.174
15.499999999999961,5.362999999999999
15.59999999999996,5.1979999999999995
15.69999999999996,5.171999999999999
15.79999999999996,5.216999999999998
15.89999999999996,5.508
15.99999999999996,5.227
16.09999999999996,5.191000000000001
16.19999999999996,5.224999999999999
16.29999999999996,5.202999999999999
16.399999999999963,5.183000000000001
16.499999999999964,5.242
16.599999999999966,5.678999999999999
16.699999999999967,6.1930000000000005
16.79999999999997,5.708999999999999
16.89999999999997,5.700999999999997
16.99999999999997,5.455999999999998
17.099999999999973,5.814999999999999
17.199999999999974,5.3050000000000015
17.299999999999976,5.251999999999999
17.399999999999977,5.229000000000001
17.49999999999998,5.175
17.59999999999998,5.454999999999999
17.69999999999998,5.412000000000003
17.799999999999983,5.465000000000002
17.899999999999984,5.528999999999998
17.999999999999986,5.442
18.099999999999987,5.693
18.19999999999999,5.4110000000000005
18.29999999999999,5.452999999999999
18.39999999999999,5.399
18.499999999999993,5.452
18.599999999999994,5.671
18.699999999999996,5.5409999999999995
18.799999999999997,5.441000000000001
18.9,5.545000000000003
19.0,5.4620000000000015
19.1,5.6259999999999994
19.200000000000003,5.641000000000002
19.300000000000004,5.611999999999999
19.400000000000006,5.438
19.500000000000007,5.414999999999999
19.60000000000001,5.505999999999999
19.70000000000001,5.451000000000001
19.80000000000001,5.409000000000002
19.900000000000013,5.459
20.000000000000014,5.447999999999998
20.100000000000016,5.426
20.200000000000017,5.423000000000003
20.30000000000002,5.646000000000002
20.40000000000002,5.513999999999999
20.50000000000002,5.664999999999997
20.600000000000023,5.700999999999999
20.700000000000024,5.635999999999997
20.800000000000026,5.691000000000001
20.900000000000027,5.776000000000001
21.00000000000003,5.694
21.10000000000003,5.627000000000001
21.20000000000003,5.631000000000001
21.300000000000033,6.429000000000001
21.400000000000034,5.647
21.500000000000036,5.760000000000001
21.600000000000037,5.693
21.70000000000004,5.67
21.80000000000004,6.003999999999998
21.90000000000004,6.324999999999998
22.000000000000043,5.643999999999999
22.100000000000044,5.699000000000001
22.200000000000045,5.664000000000001
22.300000000000047,6.039000000000001
22.40000000000005,5.6610000000000005
22.50000000000005,5.647
22.60000000000005,5.653
22.700000000000053,5.621
22.800000000000054,5.692000000000001
22.900000000000055,5.646999999999999
23.000000000000057,5.648999999999999
23.10000000000006,5.896999999999999
23.20000000000006,5.648999999999999
23.30000000000006,5.706999999999999
23.400000000000063,6.551999999999999
23.500000000000064,5.911999999999999
23.600000000000065,5.543
23.700000000000067,5.674999999999998
23.800000000000068,5.669999999999998
23.90000000000007,5.874
24.00000000000007,5.706
24.100000000000072,5.882
24.200000000000074,5.943
24.300000000000075,5.618
24.400000000000077,5.848999999999998
24.500000000000078,5.691999999999999
24.60000000000008,5.702
24.70000000000008,5.744
24.800000000000082,5.869999999999998
24.900000000000084,5.896999999999999
25.000000000000085,5.780000000000002
25.100000000000087,5.8759999999999994
25.200000000000088,5.853000000000001
25.30000000000009,5.863999999999999
25.40000000000009,6.056999999999999
25.500000000000092,6.251999999999999
25.600000000000094,5.684999999999999
25.700000000000095,5.670000000000001
25.800000000000097,5.687999999999999
25.900000000000098,5.638999999999999
26.0000000000001,5.8919999999999995
26.1000000000001,5.631
26.200000000000102,5.701
26.300000000000104,5.577000000000001
26.400000000000105,5.654000000000001
26.500000000000107,5.845999999999998
26.600000000000108,5.88
26.70000000000011,5.903999999999998
26.80000000000011,5.8809999999999985
26.900000000000112,5.686
27.000000000000114,5.693000000000001
27.100000000000115,5.651999999999998
27.200000000000117,5.658000000000002
27.300000000000118,5.628999999999999
27.40000000000012,5.680000000000001
27.50000000000012,5.866999999999999
27.600000000000122,5.747999999999998
27.700000000000124,5.934000000000002
27.800000000000125,5.909999999999999
27.900000000000126,5.910999999999997
28.000000000000128,5.918999999999999
28.10000000000013,5.864
28.20000000000013,5.881
28.300000000000132,5.903000000000001
28.400000000000134,6.091000000000002
28.500000000000135,6.353
28.600000000000136,6.061999999999999
28.700000000000138,6.170000000000001
28.80000000000014,6.096
28.90000000000014,6.195000000000001
29.000000000000142,6.326999999999998
29.100000000000144,6.406000000000001
29.200000000000145,6.052999999999998
29.300000000000146,6.297999999999998
29.400000000000148,6.3580000000000005
29.50000000000015,6.820000000000002
29.60000000000015,6.846999999999998
29.700000000000152,6.351999999999999
29.800000000000153,6.4079999999999995
29.900000000000155,6.435000000000001
30.000000000000156,6.075000000000002
30.100000000000158,6.319
30.20000000000016,6.122999999999999
30.30000000000016,6.184000000000001
30.400000000000162,6.372999999999999
30.500000000000163,6.2749999999999995
30.600000000000165,6.278
30.700000000000166,6.119000000000001
30.800000000000168,6.093999999999999
30.90000000000017,6.119000000000001
31.00000000000017,6.156
31.100000000000172,6.077
31.200000000000173,6.016
31.300000000000175,6.079999999999998
31.400000000000176,6.284000000000002
31.500000000000178,6.195999999999998
31.60000000000018,6.585999999999999
31.70000000000018,6.425999999999999
31.800000000000182,6.432999999999999
31.900000000000183,6.352999999999997
32.000000000000185,6.399
32.100000000000186,6.637999999999999
32.20000000000019,6.391
32.30000000000019,6.530999999999999
32.40000000000019,6.325999999999998
32.50000000000019,6.397999999999999
32.60000000000019,6.6049999999999995
32.700000000000195,6.395000000000001
32.800000000000196,6.494
32.9000000000002,6.354
33.0000000000002,6.406999999999999
33.1000000000002,6.471000000000001
33.2000000000002,6.520999999999999
33.3000000000002,6.155
33.400000000000205,6.126999999999999
33.500000000000206,6.926
33.60000000000021,6.343
33.70000000000021,6.433
33.80000000000021,6.379999999999998
33.90000000000021,6.286999999999998
34.00000000000021,6.545000000000001
34.100000000000215,6.318999999999998
34.200000000000216,6.595
34.30000000000022,6.325999999999999
34.40000000000022,6.33
34.50000000000022,6.354000000000001
34.60000000000022,6.207
34.70000000000022,6.429
34.800000000000225,6.204999999999999
34.900000000000226,6.244999999999997
35.00000000000023,6.375999999999999
35.10000000000023,6.824
35.20000000000023,6.53
35.30000000000023,6.411999999999999
35.40000000000023,6.481999999999999
35.500000000000234,6.431000000000004
35.600000000000236,6.402
35.70000000000024,6.366999999999996
35.80000000000024,6.316
35.90000000000024,6.287000000000002
36.00000000000024,6.538999999999998
36.10000000000024,6.384999999999999
36.200000000000244,6.308000000000001
36.300000000000246,6.546999999999999
36.40000000000025,6.304
36.50000000000025,6.6339999999999995
36.60000000000025,6.3839999999999995
36.70000000000025,6.3309999999999995
36.80000000000025,6.344999999999999
36.900000000000254,6.413999999999999
37.000000000000256,6.550999999999998
37.10000000000026,6.361
37.20000000000026,7.583
37.30000000000026,9.652
37.40000000000026,6.793999999999999
37.50000000000026,6.325000000000001
37.600000000000264,6.388999999999999
37.700000000000266,6.442999999999998
37.80000000000027,6.724
37.90000000000027,6.675000000000002
38.00000000000027,6.3999999999999995
38.10000000000027,6.435000000000001
38.20000000000027,6.3690000000000015
38.300000000000274,6.348000000000001
38.400000000000276,6.3469999999999995
38.50000000000028,6.472
38.60000000000028,6.604999999999999
38.70000000000028,6.744999999999998
38.80000000000028,6.350999999999999
38.90000000000028,6.286
39.000000000000284,6.6099999999999985
39.100000000000286,6.379999999999998
39.20000000000029,7.160999999999997
39.30000000000029,6.579999999999998
39.40000000000029,7.716000000000001
39.50000000000029,7.542000000000001
39.60000000000029,7.719000000000002
39.700000000000294,7.0089999999999995
39.800000000000296,7.451
39.9000000000003,7.9700000000000015
40.0000000000003,7.163000000000001
40.1000000000003,6.734999999999999
40.2000000000003,6.259999999999999
40.3000000000003,6.4769999999999985
40.400000000000304,6.259
40.500000000000306,6.974000000000004
40.60000000000031,6.286999999999998
40.70000000000031,6.316
40.80000000000031,6.239000000000001
40.90000000000031,6.275999999999998
41.00000000000031,6.224999999999999
41.100000000000314,6.337
41.200000000000315,6.272999999999999
41.30000000000032,6.344999999999997
41.40000000000032,6.678000000000001
41.50000000000032,6.1610000000000005
41.60000000000032,6.465999999999999
41.70000000000032,6.273000000000001
41.800000000000324,6.361999999999998
41.900000000000325,6.527000000000001
42.00000000000033,6.439999999999998
42.10000000000033,6.326999999999998
42.20000000000033,6.633000000000002
42.30000000000033,6.598999999999999
42.40000000000033,6.667999999999999
42.500000000000334,6.305
42.600000000000335,6.4220000000000015
42.70000000000034,6.356000000000001
42.80000000000034,6.314
42.90000000000034,6.5329999999999995
43.00000000000034,6.333000000000001
43.10000000000034,6.211
43.200000000000344,6.393000000000002
43.300000000000345,6.490999999999999
43.40000000000035,6.499999999999999
43.50000000000035,6.442999999999998
43.60000000000035,6.299999999999998
43.70000000000035,6.3439999999999985
43.80000000000035,6.513000000000001
43.900000000000354,6.49
44.000000000000355,6.666
44.10000000000036,6.526000000000001
44.20000000000036,6.427000000000001
44.30000000000036,6.314
44.40000000000036,6.547999999999998
44.50000000000036,6.579
44.600000000000364,6.473000000000001
44.700000000000365,6.530999999999998
44.80000000000037,6.522000000000002
44.90000000000037,7.022999999999996
45.00000000000037,6.246
45.10000000000037,6.838
45.20000000000037,6.539000000000001
45.300000000000374,6.509000000000003
45.400000000000375,6.452
45.50000000000038,6.560999999999999
45.60000000000038,6.309000000000001
45.70000000000038,6.366000000000001
45.80000000000038,6.563999999999999
45.90000000000038,6.3500000000000005
46.000000000000384,7.067000000000001
46.100000000000385,6.615000000000002
46.20000000000039,6.851
46.30000000000039,6.828000000000004
46.40000000000039,6.737
46.50000000000039,6.788999999999997
46.60000000000039,6.985999999999999
46.700000000000394,6.999999999999999
46.800000000000395,7.035999999999998
46.9000000000004,6.971000000000001
47.0000000000004,7.023999999999997
47.1000000000004,7.000999999999999
47.2000000000004,7.024999999999999
47.3000000000004,7.217
47.400000000000404,6.990000000000001
47.500000000000405,6.777
47.600000000000406,6.916999999999999
47.70000000000041,6.791999999999998
47.80000000000041,6.589
47.90000000000041,6.588999999999997
48.00000000000041,6.3119999999999985
48.10000000000041,6.589000000000001
48.200000000000415,6.4049999999999985
48.300000000000416,6.565
48.40000000000042,6.481999999999999
48.50000000000042,6.382000000000002
48.60000000000042,6.681000000000003
48.70000000000042,6.4750000000000005
48.80000000000042,6.251999999999999
48.900000000000425,6.243000000000001
49.000000000000426,6.531999999999999
49.10000000000043,6.474000000000001
49.20000000000043,6.468999999999998
49.30000000000043,6.319
49.40000000000043,6.410000000000001
49.50000000000043,6.485999999999999
49.600000000000435,6.779000000000002
49.700000000000436,6.836
49.80000000000044,7.233999999999997
49.90000000000044,7.510000000000001
50.00000000000044,7.2219999999999995
50.10000000000044,7.540999999999999
50.20000000000044,7.582999999999997
50.300000000000445,7.480000000000001
50.400000000000446,7.699
50.50000000000045,7.438999999999998
50.60000000000045,7.622000000000001
50.70000000000045,7.522
50.80000000000045,8.269
50.90000000000045,7.5059999999999985
51.000000000000455,7.487999999999998
51.100000000000456,7.233999999999999
51.20000000000046,8.011
51.30000000000046,6.793999999999998
51.40000000000046,6.882000000000001
51.50000000000046,6.589000000000002
51.60000000000046,6.554999999999998
51.700000000000465,6.402999999999999
51.800000000000466,6.358
51.90000000000047,6.533999999999998
52.00000000000047,6.302999999999998
52.10000000000047,6.402
52.20000000000047,6.778999999999998
52.30000000000047,6.180999999999998
52.400000000000475,6.275999999999999
52.500000000000476,6.317
52.60000000000048,6.073999999999997
52.70000000000048,6.318
52.80000000000048,6.352999999999996
52.90000000000048,6.7669999999999995
53.00000000000048,7.015
53.100000000000485,6.972999999999999
53.200000000000486,7.108999999999999
53.30000000000049,7.321
53.40000000000049,7.3469999999999995
53.50000000000049,7.306
53.60000000000049,7.292999999999997
53.70000000000049,7.299
53.800000000000495,7.286000000000001
53.900000000000496,7.185999999999999
54.0000000000005,7.0680000000000005
54.1000000000005,7.083999999999999
54.2000000000005,6.805999999999999
54.3000000000005,6.6
54.4000000000005,6.596999999999999
54.500000000000504,6.452
54.600000000000506,6.273
54.70000000000051,6.268
54.80000000000051,6.41
54.90000000000051,6.242
55.00000000000051,6.250000000000001
55.10000000000051,6.1370000000000005
55.200000000000514,6.258000000000003
55.300000000000516,6.230999999999999
55.40000000000052,6.227999999999998
55.50000000000052,7.529000000000001
55.60000000000052,8.694
55.70000000000052,8.072999999999999
55.80000000000052,6.726000000000001
55.900000000000524,6.392999999999999
56.000000000000526,6.5729999999999995
56.10000000000053,6.579
56.20000000000053,6.553999999999998
56.30000000000053,6.631999999999999
56.40000000000053,6.590999999999999
56.50000000000053,7.586000000000001
56.600000000000534,6.795999999999999
56.700000000000536,6.809000000000002
56.80000000000054,6.883000000000001
56.90000000000054,6.784
57.00000000000054,6.8199999999999985
57.10000000000054,6.5489999999999995
57.20000000000054,6.512000000000001
57.300000000000544,6.312000000000001
57.400000000000546,6.504999999999999
57.50000000000055,6.375
57.60000000000055,6.550999999999999
57.70000000000055,6.793000000000001
57.80000000000055,6.396999999999999
57.90000000000055,6.2669999999999995
58.000000000000554,6.159999999999998
58.100000000000556,6.29
58.20000000000056,6.346
58.30000000000056,6.362999999999999
58.40000000000056,6.3839999999999995
58.50000000000056,6.244000000000001
58.60000000000056,6.366999999999999
58.700000000000564,6.334
58.800000000000566,6.379999999999999
58.90000000000057,6.5589999999999975
59.00000000000057,6.621000000000001
59.10000000000057,6.906
59.20000000000057,6.86
59.30000000000057,7.045000000000002
59.400000000000574,7.096999999999999
59.500000000000576,6.8229999999999995
59.60000000000058,6.9
59.70000000000058,7.046000000000002
59.80000000000058,7.129999999999999
59.90000000000058,6.838999999999999
60.00000000000058,6.759999999999999
60.100000000000584,6.761999999999998
60.200000000000585,6.521999999999998
60.30000000000059,6.617000000000001
60.40000000000059,6.298
60.50000000000059,6.264
60.60000000000059,6.374999999999999
60.70000000000059,6.292999999999999
60.800000000000594,6.4529999999999985
60.900000000000595,6.250999999999999
61.0000000000006,6.332000000000001
61.1000000000006,6.389999999999999
61.2000000000006,6.307000000000002
61.3000000000006,6.273999999999997
61.4000000000006,6.282
61.500000000000604,6.682000000000001
61.600000000000605,6.414999999999997
61.70000000000061,6.602999999999998
61.80000000000061,6.387999999999999
61.90000000000061,7.207
62.00000000000061,6.7029999999999985
62.10000000000061,6.887999999999999
62.200000000000614,6.878000000000001
62.300000000000615,6.844999999999998
62.40000000000062,6.8790000000000004
62.50000000000062,6.793
62.60000000000062,6.791999999999998
62.70000000000062,7.027000000000001
62.80000000000062,7.004999999999999
62.900000000000624,6.7719999999999985
63.000000000000625,6.778999999999998
63.10000000000063,6.581999999999999
63.20000000000063,7.376000000000002
63.30000000000063,6.756000000000002
63.40000000000063,6.334
63.50000000000063,6.380999999999999
63.600000000000634,6.323999999999999
63.700000000000635,6.387
63.80000000000064,6.271000000000001
63.90000000000064,6.298
64.00000000000064,6.270000000000001
64.10000000000063,6.2509999999999994
64.20000000000063,6.281999999999998
64.30000000000062,6.319000000000002
64.40000000000062,6.2509999999999994
64.50000000000061,6.3450000000000015
64.6000000000006,6.424
64.7000000000006,6.562999999999998
64.8000000000006,6.426999999999999
64.90000000000059,6.551000000000001
65.00000000000058,6.4910000000000005
65.10000000000058,6.823999999999999
65.20000000000057,6.902
65.30000000000057,6.845
65.40000000000056,6.850000000000001
65.50000000000055,6.8260000000000005
65.60000000000055,6.902000000000003
65.70000000000054,7.015000000000001
65.80000000000054,6.809999999999999
65.90000000000053,6.7410000000000005
66.00000000000053,6.761
66.10000000000052,6.6160000000000005
66.20000000000051,6.602000000000002
66.30000000000051,6.384
66.4000000000005,6.299
66.5000000000005,6.447
66.60000000000049,6.314999999999999
66.70000000000049,6.506999999999999
66.80000000000048,6.226999999999999
66.90000000000047,6.169000000000001
67.00000000000047,6.806000000000002
67.10000000000046,6.237999999999999
67.20000000000046,6.2890000000000015
67.30000000000045,6.684
67.40000000000045,6.721
67.50000000000044,6.359
67.60000000000043,6.344000000000002
67.70000000000043,6.2700000000000005
67.80000000000042,6.380999999999999
67.90000000000042,6.527999999999999
68.00000000000041,6.647000000000001
68.1000000000004,6.962999999999995
68.2000000000004,8.020000000000001
68.3000000000004,7.034999999999999
68.40000000000039,6.759999999999999
68.50000000000038,6.739999999999998
68.60000000000038,6.76
68.70000000000037,6.773999999999998
68.80000000000037,6.814999999999999
68.90000000000036,6.949999999999993
69.00000000000036,6.583999999999999
69.10000000000035,6.568
69.20000000000034,6.443999999999999
69.30000000000034,6.3359999999999985
69.40000000000033,6.377
69.50000000000033,6.3309999999999995
69.60000000000032,6.434999999999997
69.70000000000032,6.406
69.80000000000031,6.2719999999999985
69.9000000000003,6.167999999999998
70.0000000000003,6.303999999999999
70.10000000000029,6.331999999999999
70.20000000000029,6.244999999999998
70.30000000000028,6.394999999999998
70.40000000000028,6.329000000000001
70.50000000000027,6.377000000000002
70.60000000000026,6.613000000000001
70.70000000000026,6.375999999999999
70.80000000000025,7.091
70.90000000000025,6.570999999999998
71.00000000000024,6.991999999999999
71.10000000000024,6.766
71.20000000000023,6.823999999999998
71.30000000000022,6.745000000000001
71.40000000000022,6.897999999999998
71.50000000000021,6.869
71.60000000000021,7.065
71.7000000000002,6.786999999999997
71.8000000000002,6.767999999999999
71.90000000000019,7.073000000000001
72.00000000000018,6.592999999999998
72.10000000000018,6.677
72.20000000000017,6.424999999999999
72.30000000000017,6.383000000000002
72.40000000000016,6.334000000000001
72.50000000000016,6.2669999999999995
72.60000000000015,6.262
72.70000000000014,7.045
72.80000000000014,6.470999999999998
72.90000000000013,6.2540000000000004
73.00000000000013,6.288000000000001
73.10000000000012,6.3069999999999995
73.20000000000012,6.3359999999999985
73.30000000000011,6.551000000000002
73.4000000000001,6.578
73.5000000000001,6.416
73.6000000000001,6.452
73.70000000000009,6.351999999999999
73.80000000000008,6.651999999999999
73.90000000000008,6.584999999999997
74.00000000000007,6.7909999999999995
74.10000000000007,6.816999999999999
74.20000000000006,6.823000000000002
74.30000000000005,7.052
74.40000000000005,6.788999999999997
74.50000000000004,7.427000000000002
74.60000000000004,6.937999999999998
74.70000000000003,6.790000000000003
74.80000000000003,6.744
74.90000000000002,7.525999999999998
75.00000000000001,8.238999999999999
75.10000000000001,6.762
75.2,7.221000000000002
75.3,7.619000000000001
75.39999999999999,7.604999999999998
75.49999999999999,6.554000000000002
75.59999999999998,6.537999999999999
75.69999999999997,6.2700000000000005
75.79999999999997,6.268999999999998
75.89999999999996,6.253999999999998
75.99999999999996,6.257000000000001
76.09999999999995,6.303999999999999
76.19999999999995,6.307999999999998
76.29999999999994,6.338
76.39999999999993,6.576
76.49999999999993,6.731
76.59999999999992,16.838000000000005
76.69999999999992,7.853000000000001
76.79999999999991,7.835000000000003
76.8999999999999,8.349999999999998
76.9999999999999,9.062999999999999
77.0999999999999,8.275
77.19999999999989,8.328000000000003
77.29999999999988,7.399
77.39999999999988,7.095999999999999
77.49999999999987,6.990000000000002
77.59999999999987,6.8020000000000005
77.69999999999986,7.329999999999999
77.79999999999986,7.041
77.89999999999985,6.570999999999998
77.99999999999984,6.606
78.09999999999984,6.5729999999999995
78.19999999999983,6.607999999999998
78.29999999999983,6.204999999999999
78.39999999999982,6.283999999999998
78.49999999999982,6.300000000000001
78.59999999999981,6.226000000000002
78.6999999999998,6.239000000000001
78.7999999999998,6.492
78.89999999999979,6.31
78.99999999999979,6.275999999999999
79.09999999999978,6.300999999999999
79.19999999999978,6.363000000000001
79.29999999999977,6.513999999999999
79.39999999999976,6.3939999999999975
79.49999999999976,6.316999999999997
79.59999999999975,6.443000000000001
79.69999999999975,6.6809999999999965
79.79999999999974,6.547000000000001
79.89999999999974,6.844000000000002
79.99999999999973,6.846999999999999
80.09999999999972,6.808
80.19999999999972,6.817999999999999
80.29999999999971,6.893000000000001
80.39999999999971,7.035999999999998
80.4999999999997,6.779999999999999
80.5999999999997,6.941999999999999
80.69999999999969,6.839999999999998
80.79999999999968,6.642000000000001
80.89999999999968,8.127
80.99999999999967,8.071000000000002
81.09999999999967,6.326000000000002
81.19999999999966,6.327
81.29999999999966,6.342000000000001
81.39999999999965,6.363
81.49999999999964,6.445999999999998
81.59999999999964,6.180999999999999
81.69999999999963,6.354
81.79999999999963,6.374999999999999
81.89999999999962,6.345999999999999
81.99999999999962,6.242000000000002
82.09999999999961,6.278999999999998
82.1999999999996,6.346999999999999
82.2999999999996,6.453999999999998
82.3999999999996,6.469
82.49999999999959,6.408
82.59999999999958,6.433999999999998
82.69999999999958,6.6049999999999995
82.79999999999957,6.839999999999999
82.89999999999957,6.776999999999999
82.99999999999956,6.8100000000000005
83.09999999999955,6.883000000000002
83.19999999999955,7.262
83.29999999999954,7.061999999999999
83.39999999999954,6.933000000000002
83.49999999999953,6.807000000000001
83.59999999999953,6.828
83.69999999999952,7.228999999999998
83.79999999999951,6.607999999999999
83.89999999999951,6.542999999999999
83.9999999999995,6.413000000000002
84.0999999999995,6.318999999999999
84.19999999999949,6.533000000000002
84.29999999999949,6.307999999999998
84.39999999999948,6.310999999999999
84.49999999999947,6.294999999999998
84.59999999999947,6.3370000000000015
84.69999999999946,6.298
84.79999999999946,6.321999999999999
84.89999999999945,6.207999999999998
84.99999999999945,6.272
85.09999999999944,6.4979999999999976
85.19999999999943,6.326999999999997
85.29999999999943,6.505000000000002
85.39999999999942,6.342
85.49999999999942,6.332
85.59999999999941,6.585999999999999
85.6999999999994,6.621
85.7999999999994,6.737999999999999
85.8999999999994,6.852000000000002
85.99999999999939,6.986
86.09999999999938,6.805000000000001
86.19999999999938,6.7299999999999995
86.29999999999937,6.866999999999998
86.39999999999937,6.812
86.49999999999936,6.851999999999999
86.59999999999935,6.643999999999999
86.69999999999935,6.5489999999999995
86.79999999999934,6.628999999999997
86.89999999999934,6.546000000000001
86.99999999999933,6.235999999999996
87.09999999999933,6.3580000000000005
87.19999999999932,6.306000000000001
87.29999999999932,6.333
87.39999999999931,6.342000000000003
87.4999999999993,6.104999999999999
87.5999999999993,6.348999999999999
87.69999999999929,6.361999999999997
87.79999999999929,6.318
87.89999999999928,6.277999999999999
87.99999999999928,6.378999999999999
88.09999999999927,6.331999999999998
88.19999999999926,6.399000000000001
88.29999999999926,6.402999999999998
88.39999999999925,6.303999999999999
88.49999999999925,6.598999999999998
88.59999999999924,7.022999999999996
88.69999999999924,6.854000000000003
88.79999999999923,7.088000000000002
88.89999999999922,6.814000000000001
88.99999999999922,6.8500000000000005
89.09999999999921,6.878000000000001
89.1999999999992,7.186
89.2999999999992,7.058999999999999
89.3999999999992,6.787999999999999
89.49999999999919,6.802999999999998
89.59999999999918,6.754999999999999
89.69999999999918,6.6209999999999996
89.79999999999917,6.554
89.89999999999917,6.401999999999999
89.99999999999916,6.352999999999998
90.09999999999916,6.33
90.19999999999915,6.293000000000001
90.29999999999914,6.2860000000000005
90.39999999999914,6.240000000000001
90.49999999999913,6.186999999999999
90.59999999999913,6.390999999999998
90.69999999999912,6.289999999999999
90.79999999999912,6.308999999999998
90.89999999999911,6.340999999999999
90.9999999999991,6.544999999999997
91.0999999999991,6.5980000000000025
91.1999999999991,6.578999999999997
91.29999999999909,6.350999999999999
91.39999999999908,6.548000000000001
91.49999999999908,6.494999999999998
91.59999999999907,6.848
91.69999999999906,6.7739999999999965
91.79999999999906,6.898
91.89999999999905,6.798999999999999
91.99999999999905,6.824999999999998
92.09999999999904,6.73
92.19999999999904,6.813999999999997
